0.168003589,0.772140342,0.040383612,-0.022918266,-0.769405488,-0.747115325,-0.070071904,-1.674590863,-0.443371581,-0.808444312,-0.418837381,-0.35282132,0.035642184,-0.078198713,-0.101413928,0.144819043,-0.196824536,0.620299643,1.448931973,-1.846217213,0.066606465,0.141289633,0.792722955,-0.599221344,-0.150465577,0.655795823,-0.795948959,0
0.183854955,-1.166349645,-0.296028033,-0.218341772,0.7861827,0.233438718,-0.194684238,0.529095246,0.222895114,1.129766359,-0.418837381,1.139578206,-0.206686678,-0.112355808,-0.204312431,1.565921017,-0.843986061,1.240499435,-0.120376313,0.02567639,0.066606465,-0.184052887,0.524829991,0.162461861,0.089059132,0.867319253,0.292282132,2
0.032150805,1.71287813,-0.273974155,0.149124539,-1.108806548,0.110869463,0.130579247,0.341268323,0.202753592,-0.727685534,-0.418837381,-0.789736176,0.007933749,0.334882584,-0.108151217,-1.551334926,0.703537783,-0.33487242,-0.191921867,0.315051247,-0.203708836,0.05138627,-1.584827103,0.98071651,-0.009973432,-0.32880842,-0.066832943,2
0.076322502,0.087967406,-0.134704,-0.138009451,0.277081111,-0.501976814,-0.096470479,-0.163647708,-0.040308135,-0.539248386,-0.418837381,-0.689139079,-0.060108799,-0.071649314,-0.125316915,0.28234504,0.402796687,0.20219464,-0.13020717,0.02567639,0.066606465,-0.049567243,-0.277700578,-1.177691578,0.110051778,-0.64674319,-0.724317398,0
0.03488876,-2.078580227,-0.002692165,0.18206359,4.180193292,3.665377869,-0.057899878,-0.020148462,-0.224784607,-0.054695718,0.578768045,-1.843696412,0.089845887,0.223401937,-0.001723105,0.786607031,1.103457935,0.142381312,-0.191921867,0.312110797,-1.184379134,0.015666491,-0.679387055,-1.257826344,-0.055200434,-2.480718122,-0.989918183,0
0.171996255,0.430053874,-0.26151947,-0.214675656,-0.656271802,-0.747115325,-0.181545982,-0.973506373,0.157802394,-0.808444312,-0.418837381,-0.350548263,-0.187781306,-0.108437812,-0.196564818,0.28234504,-0.209093001,0.39586044,0.027543821,-1.987788998,0.066606465,-0.154626073,0.862650898,-0.688481095,0.203065322,0.841872825,-0.828897534,0
0.101746121,0.800647548,-0.25619631,-0.204674409,-0.472429562,-0.747115325,-0.161515669,0.128506827,0.186601182,-0.646926756,-0.117868215,-1.037064896,-0.167771735,-0.072976552,-0.184496325,-0.703257942,0.702041758,-0.232709458,-0.239351418,0.514316971,-0.501349929,-0.135993167,-0.572022062,0.219132704,-0.008251848,-1.46818066,-0.453584367,2
-1.146950817,1.114226811,0.15249634,4.47358291,-1.108806548,2.194546804,5.781207732,0.428208482,-0.712292974,-0.700765942,-0.418837381,0.040607002,1.777029001,1.042993717,1.21659692,0.007293045,-0.755334605,0.373503597,-0.191921867,0.02567639,0.066606465,5.122696714,0.261122854,0.789692542,-0.059180337,-0.362368201,-0.41807927,2
0.19257331,-0.197104651,-0.17116285,-0.129680245,-0.302729032,-0.501976814,-0.151750236,-3.847645868,-0.055526054,-0.808444312,-0.418837381,-0.070441315,-0.097213856,-0.108033854,-0.190252894,0.076056044,-0.568980752,0.769974436,0.21457841,-2.24893718,0.066606465,-0.04446641,0.140346415,-0.913674558,-0.165097786,0.92400727,-0.943119259,2
0.198414643,0.030952994,-0.296028033,-0.117311769,-0.373437586,-0.256838303,-0.163594166,0.529095246,0.222895114,-0.216213274,-0.418837381,1.158919177,-0.15590585,-0.099373703,-0.107620068,-0.130232952,-0.818505403,0.889678025,0.204673346,0.02567639,0.066606465,-0.158653742,0.068789444,-0.194577141,0.027329821,0.511069266,-0.06009746,2
0.171091994,-0.197104651,-0.238206804,-0.188188139,-0.345154164,-0.501976814,-0.165078731,-1.223522107,0.097916469,-0.808444312,-0.418837381,-0.183448155,-0.15534335,-0.107443336,-0.1943714,0.098977044,-0.299465688,0.527791312,0.040337582,-2.268711718,0.066606465,-0.110356847,0.266891379,-1.001367743,0.009431761,1.06770987,-0.935667599,0
0.084025088,-1.822015376,-0.296028033,0.432976733,2.002369829,0.233438718,-0.011797759,0.529095246,0.222895114,1.560479842,-0.418837381,1.183363063,-0.046520447,-0.089859841,0.120938438,0.465713037,-0.385470017,0.357166462,1.234720608,0.02567639,0.066606465,-0.145747729,-0.263781482,0.388180837,-0.392529707,1.454473831,1.11420772,0
0.180905858,-0.482176708,-0.296028033,-0.190210766,0.050813738,-0.011699793,-0.184288483,0.529095246,0.222895114,0.160661023,-0.418837381,1.164783344,-0.186449527,-0.108644074,-0.17223139,0.786607031,-1.11151038,0.675494645,-0.004988163,0.02567639,0.066606465,-0.167060327,0.772910038,-0.021158197,-0.064313686,0.831315265,0.150145826,0
-0.024185474,0.25901064,-0.163225168,-0.109060063,-0.034036527,0.478577229,-0.096919753,0.476551216,0.115120129,-0.646926756,-0.418837381,-0.110174199,-0.022614122,-0.096565497,-0.129854895,-0.130232952,0.074308538,0.107101698,-0.191921867,0.02567639,0.066606465,-0.002037378,-0.35642624,-0.064645516,-0.025689801,-0.81214497,-0.415336115,3
0.162306774,-0.14009024,-0.276938247,-0.207246826,-0.147170213,0.72371574,-0.183290301,-0.008296003,0.210056749,-0.323891644,0.740557931,-0.891327891,-0.18949256,-0.110182952,-0.196567791,0.878291029,0.134424016,0.011220044,-0.191921867,0.02567639,0.066606465,-0.164330493,-0.034757702,0.087447606,-0.053023414,-0.64674319,-0.305381293,0
0.183626896,-0.938291999,-0.218310656,-0.147357529,0.361931376,-0.501976814,-0.150751699,-2.025832072,0.034615223,-0.754605127,-0.418837381,0.219886115,-0.133932843,-0.108164005,-0.182817115,0.557397035,-0.864229028,0.735220454,0.173130886,-2.396180563,0.066606465,-0.103808972,0.277587109,-1.096933714,-0.230281578,1.223569239,-1.017418828,0
0.122838801,0.515575491,-0.228982821,-0.185522111,-0.430004429,-0.501976814,-0.145924625,-0.328330246,0.129516063,-0.566167978,1.377714091,-1.561787884,-0.148207479,-0.048429019,-0.166818415,0.259424041,1.196497064,-0.043982672,0.007306758,0.572493584,-0.807836699,-0.135291344,0.266226964,-0.121473302,-0.036573615,-0.510859836,-0.246046339,2
-0.674629454,0.544082697,0.352550917,0.305381565,-0.712838645,-0.747115325,0.223392285,-1.214457327,-1.208225163,0.645213691,-0.418837381,-0.505116154,0.154444296,-0.008924812,0.093951122,-1.551334926,1.309560846,-1.399442544,-0.191921867,0.727807911,0.066606465,-0.075590676,-1.584827103,1.747715033,-0.209142538,0.764340741,1.671317833,0
0.100397802,0.715125931,0.315444837,-0.1407629,-0.486571272,0.233438718,-0.103673276,-0.241745474,-0.144402128,-0.108534903,-0.717820689,-1.172312571,-0.081963778,-0.001586864,-0.040765594,0.28234504,1.112493303,0.167013334,-0.512978261,0.948514694,-2.007532534,-0.115356753,0.733284204,-0.063341184,-0.065258184,-1.142948529,0.042579494,0
0.174694306,0.201996229,0.220565702,-0.20371162,0.07909716,0.356007974,-0.150645317,-0.043236226,0.023400706,0.402937357,1.046026502,0.372174824,-0.172861977,-0.094910108,-0.094392601,0.374029039,0.071941612,0.562096393,0.100623187,-1.462187484,-0.306930087,-0.171854395,0.269047059,-0.449223924,-0.060889021,-0.763019228,0.550865934,0
0.184487161,0.087967406,0.159987501,-0.166352376,0.093238871,0.478577229,-0.135396447,-0.122446559,0.020748094,0.02606306,0.187254187,-1.137109499,-0.136924973,-0.061943174,-0.095093385,0.213582042,1.072921156,0.709238578,-0.081613083,0.302965884,-1.227441907,-0.147884163,0.134237012,-0.647326056,-0.102531,-1.414548898,-0.081254017,0
0.168275995,-0.368147885,0.184266695,-0.203523156,0.135664003,-0.256838303,-0.135179255,-0.105692149,0.015209886,-0.108534903,0.668649847,-0.837306181,-0.16848395,-0.073311787,-0.093177977,-0.130232952,1.03986461,0.416264916,0.082864031,0.161505405,-0.732656099,-0.165470289,-0.147490022,-0.984778556,-0.054227128,-1.13140887,-0.086855696,0
-0.017640352,-0.311133474,-0.296028033,-0.064952539,-0.09060337,-0.011699793,-0.125110404,0.529095246,0.222895114,1.3451231,-0.418837381,1.132582115,-0.150929266,-0.101391542,-0.112396133,-1.551334926,-0.295712594,-2.154132457,-0.191921867,0.02567639,0.066606465,-0.171639306,-1.584827103,1.633141618,0.008594715,0.563105781,1.702711627,0
0.10088674,0.030952994,0.020697999,-0.107881011,-0.09060337,0.478577229,-0.094307152,-0.030679928,-0.052380485,-0.000856532,1.097376292,-1.289088426,-0.089224818,-0.036250852,-0.061985587,0.603239034,1.184911325,0.13893948,-0.659353261,1.192571104,-1.734569816,-0.134899393,0.540754335,-0.220966981,-0.10855498,-1.060247639,0.099484793,0
0.09216835,-0.197104651,-0.296028033,-0.167553771,-0.232020478,-0.256838303,-0.158476523,0.529095246,0.222895114,1.452801471,-0.418837381,1.137492415,-0.181442486,-0.106351429,-0.158480841,-1.551334926,-0.11829897,-1.828160564,-0.191921867,0.02567639,0.066606465,-0.17896603,-1.584827103,1.814018179,-0.097430448,0.901656601,2.042335396,0
-0.607369242,-1.936044199,-0.277007523,5.214983407,2.37005431,2.194546804,0.656962831,0.216611948,0.203755306,-0.270052459,0.305779864,-0.439846939,0.868430894,-0.067083113,0.258961315,0.328187039,-0.167980592,0.448943355,-0.064536862,-0.581219206,0.054460149,-0.072496383,-0.505148516,-0.607830795,-0.166337919,-1.600984226,-1.08089571,0
0.043219569,1.399298868,0.550732299,-0.074963703,0.248797689,0.478577229,-0.076763052,-0.055515005,-0.253654435,0.42985695,-1.297975376,-1.061559092,-0.029236085,-0.008890507,0.071152515,1.153343024,1.082999418,0.055600469,-0.464501721,0.849052271,-1.861234109,-0.120623019,1.00500421,-0.110731946,-0.115779821,-1.30387999,0.239958491,0
0.207442603,0.087967406,-0.000523086,0.035772221,-0.430004429,-0.501976814,-0.112047122,-2.849416713,-0.471467457,-0.754605127,-0.418837381,-0.212393616,0.015291971,-0.094709643,-0.13607474,0.557397035,-0.372207819,0.761327134,1.641847227,-1.951994058,0.066606465,0.094223583,0.900793412,-0.56094419,-0.151605248,0.841872825,-0.843731524,0
-0.025001539,1.000197988,0.597137191,0.000456823,-0.79768891,-0.011699793,-0.011318159,0.046488122,-0.294195392,-0.593087571,-1.358847213,-1.565627578,0.072803764,0.341485889,0.143768528,0.053135044,1.21518673,0.055386973,-2.123613915,1.655624562,-1.963897925,0.074576498,0.763962269,-0.035372865,-0.060548586,-1.488788613,-0.42802321,1
0.199368664,-0.026061417,-0.060022034,-0.010341473,-0.401721008,-0.501976814,-0.126300763,-3.249471083,-0.355647663,-0.808444312,-0.418837381,-0.212393616,-0.036596047,-0.100432609,-0.157183411,0.603239034,-0.414868617,0.748749636,1.409742797,-2.196980208,0.066606465,0.048122239,0.943200807,-0.777895408,-0.180711039,0.881569252,-0.920183628,0
-0.188328777,0.344532257,0.550156609,0.323897469,0.333647954,0.72371574,0.035364381,-0.208501235,-0.584368731,0.806731247,-2.442454202,-0.897333475,0.211930491,0.00634242,0.172802647,2.001420009,1.131339933,-0.074597251,-2.037349039,1.134177416,-2.829302182,-0.064314987,1.63576148,0.50323768,-0.152423889,-0.663283368,0.632401988,0
0.100663607,-0.054568623,0.223364673,-0.095580835,0.008388606,0.72371574,-0.116947825,0.071247795,-0.029252838,0.052982653,-0.680782725,-1.234149924,-0.072302201,-0.007288026,-0.015970926,0.603239034,1.120048452,0.161837048,-0.648791892,0.996655684,-1.390067172,-0.121948428,0.428656398,-0.16045604,-0.066522344,-1.201771973,0.033841029,0
-0.247617718,0.030952994,1.241784808,0.387846193,0.390214797,0.72371574,0.103122624,-0.387761759,-1.245001362,1.452801471,-1.036358632,-0.489032211,0.292892359,0.009400622,0.376619737,2.620286998,1.103776068,-0.079890467,-0.852220143,0.926437222,-2.476599902,-0.080756488,2.021123818,1.023361846,-0.190504653,-0.132159876,1.332054026,0
0.194978752,-0.254119063,-0.098235262,-0.039611992,-0.2603039,-0.501976814,-0.129727148,-4.084199872,-0.26115936,-0.754605127,-0.418837381,-0.097773344,-0.046240451,-0.105359933,-0.175638295,0.786607031,-0.531925686,0.736239025,1.022979953,-2.414276513,0.066606465,0.012272429,1.002933174,-0.890367783,-0.142259551,0.962898517,-0.90840467,0
