0,0.129940368,-0.373841304,-0.021230214,-0.140342436,0.027597582,0.229135349,-0.938397693,0.792333973,1.689705363,0.070246639,0.134254312,0.181742842,0.189297444,-1.636288807,-0.102176679,0.841287057,-1.456372425,1.410655004,0.195292537,-1.410220028,0.004612131,0.216767498,-0.399882532,-0.743771532,-0.098073423,-0.951739173,-0.336489239,-0.174388561,-1.859325004,-0.282780058,-0.859096035
0,0.866874256,2.150118211,-0.556596861,0.33982261,-2.286980265,6.720080376,-0.66971669,0.092305574,1.742048339,1.274696055,1.30236657,-4.672536636,-2.083460828,0.700229887,3.719520717,-0.506498999,-1.362980706,-0.539287147,0.628559559,-0.379736253,1.311771239,-1.346461021,-0.35253389,-0.455220168,-0.595755318,-1.260834,0.225827011,0.180904358,-0.272153565,0.721555509,-1.981754439
0,-1.574749954,-1.30009439,0.369999259,0.092061991,0.027597582,-0.354846367,1.614071833,-0.141037226,-0.53029695,-1.121897864,-0.029927957,0.181742842,0.189297444,1.290255537,-2.398723574,-0.98913666,-0.38236765,0.16837663,-0.675802515,0.249260337,1.154863061,0.829159028,0.287136982,0.468144198,1.322783751,-0.755042464,1.088768228,0.795941552,0.521432154,1.067167604,-1.170045537
0,-1.068797975,-0.373841304,0.596500532,0.099950052,-2.84792745,1.837698235,0.673688323,-0.082701526,2.616739296,-0.944039094,0.066983233,-2.909650486,-2.067546059,0.718423803,-0.458285153,-0.5954312,-0.148888351,0.433998602,0.092944717,0.06189965,1.162439978,0.837030409,0.673353357,0.814405835,0.672845591,-0.586445286,-0.081290773,-0.032782229,0.785960727,-0.061419992,-0.764594833
0,-2.060094412,-1.800677352,0.349408234,0.045280013,-2.784100624,5.305454977,1.569291666,0.092305574,2.626543147,-0.749399562,-0.170307175,-6.826086958,-6.670691624,1.31286296,-0.384005762,-0.226300352,-0.522455229,0.288482792,-0.288899768,-0.045163599,1.175176544,-0.046792074,0.447023594,0.410433925,1.661235975,-0.783141994,0.367985785,0.266000445,0.256903581,0.401112982,-1.04809844
0,-1.281351714,-1.5827474,-0.041821239,0.260803996,0.027597582,-0.354846367,0.248276736,0.471487623,-0.53029695,-1.291591159,-0.026036978,0.181742842,0.189297444,1.317311684,-0.82258176,0.120513627,-1.222893126,0.14651471,-0.00143844,-0.848137969,1.208045328,1.732990816,-0.053819662,-0.397509895,1.032944657,-1.064137292,-0.063050981,0.004949924,0.124639294,0.127887986,-0.940840164
1,-0.482975142,1.236334461,0.308226184,-0.007028873,4.173543485,0.648336644,-0.177134852,-0.024365826,1.754218251,0.280661949,0.490890777,1.583764694,0.582543181,-0.45768292,0.280865121,0.152930943,-0.755934528,0.126828859,0.207119159,-0.312821722,0.553984653,0.458426065,-0.230780238,-0.282089349,0.042769175,-0.726942935,-0.271738382,-0.118791887,0.256903581,-0.217146651,-0.948872178
0,-1.864292902,-0.493717644,1.337777428,-0.157875129,0.027597582,-0.354846367,1.703632167,-0.257708625,-0.53029695,-1.459782662,-0.037335887,0.181742842,0.189297444,1.008826696,-1.58204182,-0.978791913,0.318070247,0.980038318,-0.083835066,0.276026149,1.164511711,2.8943909,1.519498376,1.680059927,1.496467433,-0.164952339,0.150401683,0.116384882,0.785960727,0.048108363,-0.082086148
0,0.067818762,0.59686163,0.328817209,-0.093849097,1.783483392,0.302017261,-0.759277024,0.558991173,1.664478064,0.340231649,0.130713077,0.356026122,0.269908707,-1.584731471,-0.091053867,0.063646357,-1.456372425,1.223907971,0.197038112,-0.874903781,-0.181495969,-0.335676811,-0.739214467,-0.859192077,-0.355398673,-0.755042464,-0.324487671,-0.172560447,-1.330267857,-0.260221743,-1.646493555
0,-0.473458057,1.640579773,0.143497985,-0.170159706,1.757794078,0.238890686,-0.692106774,0.354816223,1.657131653,0.243213634,0.336300913,0.43289266,0.276841849,-0.480860244,-0.012781375,0.314137413,-1.292936916,0.8467522,0.200241703,-0.714308907,0.700255762,0.728434884,-0.406742704,-0.830336941,-0.14394629,-0.867440583,-0.307997011,-0.169112099,-1.065739284,-0.255108012,-0.872014303
0,-1.104912476,-0.559097061,-0.268322513,0.171488479,-3.962898397,2.260229878,0.091546151,0.150641274,2.602752468,-1.832824711,-0.027054986,-4.032987846,-4.408009648,1.304741444,-1.372031828,-0.911161452,-1.222893126,-0.229789515,0.033114056,-0.393119159,1.212988224,-1.429906445,-0.571764589,-0.628350986,0.35565265,-1.260834,-0.054171061,-0.014096393,0.256903581,0.152697224,-1.753400098
0,-2.337474663,-1.329238312,1.543687677,-0.121386172,0.027597582,-0.354846367,2.151433838,-0.374380025,-0.53029695,-2.052224256,-0.060398958,0.181742842,0.189297444,1.012834446,-4.06697689,-1.320757251,0.738332985,0.983166284,-0.298152397,0.623981709,1.145767459,2.457376907,1.572977559,2.026321564,1.458470662,0.003644839,0.688134321,0.351753998,1.0504893,0.326116908,0.020849589
0,-0.461063954,1.129926985,0.308226184,-0.006720057,0.295834775,0.303586617,-0.266695186,-0.082701526,1.850153544,0.89885723,0.383923304,0.237389072,0.207973917,-0.678812102,0.091076116,-0.546029492,-0.755934528,0.727136454,0.210880618,-0.366353347,0.616966996,-0.047866202,-0.187545838,-0.51293044,0.017848552,-0.783141994,-0.304356656,-0.168046131,-0.007624992,-0.259858096,-0.953597238
0,-2.233139733,-1.886000969,0.143497985,-0.053713863,-1.634880059,2.804260604,1.03192966,0.325648373,1.014437305,-1.073814219,-0.069453617,-3.848769278,-3.939370863,1.273338246,-1.612143261,-0.81560972,-0.896022108,0.274962645,-0.413517466,-0.393119159,1.225754363,0.8354238,0.243281707,0.064172288,1.364543781,-0.979838702,0.522365456,0.446067305,0.256903581,0.796725838,-1.196780814
2,0.129940368,-0.373841304,-0.433050712,-0.089624948,0.027597582,-0.205701383,-1.027958027,4.584154465,0.125335601,-0.642967327,-0.360257851,0.181742842,0.189297444,0.127121528,-0.255313692,0.652801645,-2.063418603,0.972348734,0.16255449,-1.744792682,0.366006585,0.970113725,-0.35253389,-1.147743442,-0.098540647,-1.23273447,-0.341856058,-0.168183585,-1.859325004,-0.262021385,-0.429545114
0,0.129940368,-0.373841304,-0.391868662,-0.102138369,0.027597582,0.246560506,-0.98317786,4.059133166,1.132288237,-0.068245596,-0.384257178,0.181742842,0.189297444,-0.629814041,-0.09832158,0.536706793,-1.876635163,1.19668398,0.150881368,-1.758175589,0.366006585,0.868656816,-0.557711339,-1.147743442,-0.277638835,-1.23273447,-0.339887153,-0.159779279,-2.123853577,-0.271095015,-0.254288339
0,-0.344654105,1.636828727,0.843592831,-0.148876508,3.48575853,0.288405348,0.315446987,-0.491051425,1.817491995,0.542632057,0.292632453,0.816643671,0.417177633,0.252619709,0.002854519,-0.050943034,0.691637125,0.620367863,0.208723673,0.757810771,1.095965214,0.099443383,0.248902298,0.641275016,-0.1015776,-0.389748577,-0.306417925,-0.16685676,-0.272153565,-0.279450722,-0.338375123
0,-1.207774015,-0.749640598,-0.021230214,0.130376889,0.027597582,-0.354846367,0.763248658,-0.024365826,-0.53029695,-1.80209978,-0.128828539,0.181742842,0.189297444,1.464374366,-1.826293649,0.60579207,-0.709238669,-0.117548574,-0.07790522,0.008368026,1.204677965,-0.193017673,-0.152128009,-0.108958531,0.777758537,-1.064137292,0.188660169,0.069211345,0.785960727,0.246843159,-1.372102563
0,0.129940368,-0.373841304,0.96713898,-1.292146882,0.027597582,-0.354846367,0.136326318,0.267312674,-0.53029695,1.564172214,0.442480341,0.181742842,0.189297444,-2.096881059,10.39734706,0.861136849,-0.288975931,1.594286853,0.012852838,-0.660777283,-0.088734476,-0.260355231,-0.930761247,-0.91690235,0.784351652,-0.670743875,1.296863668,0.676246427,-0.536682138,1.188848435,0.766324649
0,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,-1.565320032,-0.053533676,-0.53029695,-0.707029098,-2.167265457,0.181742842,0.189297444,0.127121528,-0.270926527,0.100198797,0.224678527,-1.050011774,0.035493751,-0.312821722,-0.120328647,0.511592514,2.03265396,1.391508563,-1.695978289,0.607784729,-0.203250988,-0.163521373,-0.272153565,-0.202460555,0.84068779
0,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,-1.565320032,0.004802024,-0.53029695,-0.707029098,-2.159441811,0.181742842,0.189297444,0.127121528,-0.270926527,-1.470380899,0.084590948,-1.050011774,0.038199703,-0.379736253,-0.217903175,0.345612759,1.89382691,1.131812335,-1.695978289,0.55158567,-0.209582458,-0.166451178,-0.272153565,-0.205886683,0.801069828
0,0.129940368,-0.373841304,1.00832103,0.159669114,0.027597582,-0.354846367,0.069156067,0.092305574,-0.53029695,-0.293470393,-0.239655753,0.181742842,0.189297444,-0.945897502,0.344025401,0.226004325,-0.218932141,1.566776854,-0.044233916,-0.500182409,-0.116470456,-0.261174309,-0.484792883,-0.59949585,0.50021875,-0.347599283,0.022226248,0.044924507,-0.536682138,0.077648899,0.341069237
2,-0.504595678,-0.373841304,0.514136433,0.055118315,0.027597582,-0.354846367,1.076709827,-0.432715725,-0.53029695,-0.431607883,0.285675142,0.181742842,0.189297444,0.127121528,-0.26304793,-0.432490625,0.224678527,0.16195843,0.220934107,0.704279146,0.415765486,-0.121198939,-0.128703945,0.295013379,0.362004449,-0.474047167,-0.346375605,-0.207857516,1.844075019,-0.312460721,-0.811845434
0,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,0.449787488,-0.024365826,-0.53029695,1.321299196,1.129950712,0.181742842,0.189297444,0.127121528,4.776300161,0.393298089,0.084590948,-1.050011774,0.578561651,-0.326204629,-1.731123734,-0.393997289,-0.891124694,-0.801481805,0.76745838,0.593734964,0.943001684,0.258795086,-0.272153565,0.697058383,0.681632432
2,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,0.449787488,-0.170205076,-0.53029695,-0.063404473,0.025711686,0.181742842,0.189297444,0.127121528,0.16240199,-0.01337037,0.177982667,-1.050011774,0.092689493,-0.178992661,-0.971270271,0.744873575,0.10806282,0.064172288,0.700872903,0.663983789,0.094673369,-0.057253539,0.124639294,0.023297496,0.52343739
0,0.129940368,-0.373841304,1.09068513,-1.882616298,0.027597582,-0.354846367,0.248276736,0.208976974,-0.53029695,1.242074448,0.521278109,0.181742842,0.189297444,-2.067871956,0.127613836,-0.629399306,-0.148888351,1.610879933,0.219299678,-0.580479846,-0.156358075,-0.500985432,-0.935633168,-0.91690235,0.829398416,-0.600495051,-0.286728242,-0.17252204,-0.801210711,-0.259649111,0.740769394
0,0.129940368,-0.373841304,0.925956931,-1.25624224,0.027597582,-0.354846367,0.136326318,0.267312674,-0.53029695,0.924712265,0.436420657,0.181742842,0.189297444,-1.900800358,0.187518373,-0.287634888,-0.33567179,1.61886527,0.210619745,-0.714308907,-0.140088213,-0.736572839,-0.826020311,-0.859192077,0.849623493,-0.642644345,-0.279929462,-0.15596419,-0.801210711,-0.246126681,0.766324649
0,0.129940368,-0.373841304,1.173049229,-1.474694223,0.027597582,-0.354846367,0.360227154,0.063137724,-0.53029695,0.627281811,0.31475034,0.181742842,0.189297444,-2.2137436,-0.035324783,0.756895414,-0.055496632,1.705588444,0.210232745,-0.553714033,-0.126341878,-0.914775219,-0.890041011,-0.859192077,0.952587523,-0.614544816,-0.315730633,-0.178076966,-0.801210711,-0.285464244,0.948405839
0,0.129940368,-0.373841304,1.173049229,-1.657769078,0.027597582,-0.354846367,0.315446987,0.033969874,-0.53029695,0.75948259,0.375019514,0.181742842,0.189297444,-2.133024113,0.15183338,-0.258298882,-0.078844561,1.693299161,0.208610689,-0.553714033,-0.095352089,-0.680476408,-0.890041011,-0.859192077,0.889593093,-0.614544816,-0.276931715,-0.15541016,-0.801210711,-0.249968736,0.873426012
0,0.129940368,-0.373841304,1.255413329,-1.678404797,0.027597582,-0.354846367,0.405007321,0.033969874,-0.53029695,0.809446069,0.375062516,0.181742842,0.189297444,-2.125621755,0.307343105,0.158287775,-0.008800772,1.705588444,0.201514023,-0.500182409,-0.206934901,-0.852079638,-0.909042588,-0.859192077,0.950966614,-0.516196461,-0.257272572,-0.141297071,-0.801210711,-0.239341463,0.915440183
0,0.129940368,-0.373841304,0.843592831,-1.614949636,0.027597582,-0.354846367,0.046765984,0.442319773,-0.53029695,0.071928969,0.490299761,0.181742842,0.189297444,-1.663842094,0.177232671,-1.242525257,-0.47575937,1.612349002,0.205325638,-0.794606344,-0.143353341,-1.320543653,-0.762888789,-0.859192077,0.843306863,-0.670743875,-0.24500766,-0.101306904,-0.801210711,-0.204495105,0.625037605
2,0.105306435,1.077509206,1.420141528,0.192557359,0.027597582,-0.354846367,0.96475941,-0.636890675,-0.53029695,0.383222368,0.328969651,0.181742842,0.189297444,0.274492249,-0.244529297,0.29773338,0.598245405,0.596665221,0.219999935,0.931788551,0.604603584,1.185292552,-0.191558381,0.468144198,-0.038183847,0.284640137,-0.342628511,-0.207163344,1.182753587,-0.311021181,-0.562040087
0,-0.414559831,0.510332521,1.8937351,-0.081195542,0.027597582,-0.179391755,0.472177571,-0.972320949,0.402886715,-0.940057132,-0.5345349,0.181742842,0.189297444,-0.621132782,-0.336227979,0.221463908,1.158595723,1.609478339,0.145071811,2.604651822,-0.019890698,-0.012597127,-0.109967176,0.179592834,-0.229830491,-0.038504455,-0.206983262,-0.170307369,3.563510744,-0.242684014,-0.690929599
0,0.129940368,-0.373841304,0.884774881,-1.599811322,0.027597582,-0.354846367,0.001985817,0.325648373,-0.53029695,0.829400653,0.68108174,0.181742842,0.189297444,-1.988970874,-0.121609149,0.211737486,-0.38236765,1.545222718,0.226398831,-0.687543095,-0.056242657,-0.671133831,-0.859442882,-0.859192077,0.623149986,-0.698843405,-0.328312982,-0.195020021,-0.536682138,-0.290500902,0.570748247
2,-0.553230449,0.054728357,-0.638960961,0.203948538,0.027597582,-0.354846367,-1.565320032,1.784040871,-0.53029695,-0.707029098,-0.991970114,0.181742842,0.189297444,0.517877227,-0.270926527,0.302722199,-1.666503794,-0.54669357,-12.18885162,-1.463751653,0.843729402,-0.808267708,-0.597168541,-0.888047214,-1.695978289,-1.387281884,9.810092016,18.70980311,-1.065739284,11.45950055,-1.408921214
1,0.129940368,-0.373841304,1.502505627,-3.56786619,0.027597582,-0.354846367,0.001985817,-0.024365826,-0.53029695,-0.048679645,0.744459296,0.181742842,0.189297444,-2.339420777,0.135450246,-2.303099894,0.224678527,1.764375853,0.251264014,-0.312821722,-0.519346907,-0.9476321,-0.968066238,-0.859192077,0.07544989,-0.221151399,-0.175111549,-0.089816245,-0.536682138,-0.192334042,0.893901272
2,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,0.360227154,0.033969874,-0.53029695,1.092164589,1.039363241,0.181742842,0.189297444,0.127121528,0.861936913,0.197937593,0.037895088,-1.050011774,0.29983862,-0.366353347,-1.641075696,-0.625810474,-0.873368954,-0.801481805,0.746205772,0.537535905,-0.02979925,-0.087566168,-0.272153565,-0.045930188,0.629936427
0,0.129940368,-0.373841304,-0.268322513,0.564458762,0.027597582,-0.354846367,-0.132354685,-0.082701526,-0.53029695,-0.707029098,-0.072870808,0.181742842,0.189297444,0.127121528,-0.270926527,0.140801127,0.131286808,-0.100897445,0.131730013,-0.259290098,0.020998058,-0.129983096,-0.70426666,-0.686061259,-0.068736124,-0.389748577,-0.233908429,-0.159726208,-0.007624992,-0.22784731,0.463920801
0,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,0.136326318,-0.549387125,-0.53029695,1.353736532,1.171517948,0.181742842,0.189297444,0.127121528,-0.188924613,2.174806923,1.672250181,-1.050011774,0.23120969,0.811342396,-1.727385534,-0.279233198,-1.0193606,-0.686061259,-0.361777616,1.745815684,-0.324137365,-0.202575073,0.785960727,-0.301888444,0.947588373
0,-0.332518008,-0.373841304,0.061133885,-0.032955246,0.027597582,-0.235631439,0.293056903,0.238144824,0.851688068,-0.646792883,-0.41175579,-0.063098472,0.08317248,0.676677489,-0.267288254,0.515459582,-0.966065898,0.150259213,0.199356602,-0.366353347,0.754476991,-1.488229157,-0.707274901,-0.686061259,0.423743931,-0.530246226,-0.351181267,-0.190902076,-0.933474998,-0.321368272,-1.230137599
0,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,1.300610663,-0.374380025,-0.53029695,1.375277713,1.004587756,0.181742842,0.189297444,0.127121528,0.588410995,0.030135253,0.971812284,-1.050011774,0.278409326,0.329557774,-0.887180534,-0.405656294,0.279939716,0.814405835,0.953179778,1.183825089,0.010043453,-0.125983656,0.256903581,-0.108941569,0.785401527
2,0.129940368,-0.373841304,-1.009599409,0.564458762,0.027597582,-0.354846367,0.315446987,0.092305574,-0.53029695,0.865573218,0.864905187,0.181742842,0.189297444,0.127121528,-0.010624927,0.08220439,-0.148888351,-1.050011774,0.2370576,-0.259290098,-1.380020468,0.126847759,-0.544388128,-0.743771532,0.597292109,0.509436375,-0.264518567,-0.177075189,-0.007624992,-0.247091327,0.274918395
0,0.129940368,-0.373841304,0.802410781,-0.972123747,0.027597582,-0.354846367,-1.565320032,0.325648373,-0.53029695,-0.707029098,-1.529504038,0.181742842,0.189297444,0.127121528,-0.270926527,-0.640580662,-0.38236765,1.536526165,-1.462008075,-0.714308907,-0.028814733,0.202876141,1.720410763,0.641275016,-1.695978289,-0.726942935,0.940800127,0.353531337,-0.668946425,0.899551976,0.745875208
0,-1.657533955,-0.565501613,-0.268322513,-0.037182881,-1.934878788,1.585900477,-0.087574517,0.325648373,2.371405825,-1.133557086,0.117786813,-1.207219185,-1.131862663,0.997665871,-0.771231713,0.034280171,-1.316284846,-0.097495602,0.103759218,-0.607245658,1.201746914,0.258425429,-0.157365096,-0.51293044,0.4372965,-1.204634941,-0.142894057,-0.00088865,-0.007624992,0.033990295,-1.578287005
0,-0.224780471,1.379355654,0.925956931,-0.051275005,1.242178777,0.536172529,-0.445815854,-0.199372926,1.063088826,1.07531677,0.761497724,0.681533229,0.368103486,-1.361471612,0.349224123,-0.123941114,-0.919370038,0.820885099,0.246978663,-0.085312318,0.032106427,-0.422199511,-0.553400889,-0.426365031,-0.487576343,-0.347599283,-0.253240959,-0.139054868,0.785960727,-0.179090354,-2.033002715
0,-0.500196213,0.580442828,1.173049229,-0.030008565,0.04688387,0.527746724,-0.199524935,-0.111869376,1.993888372,-0.242607527,0.346084845,0.190578431,0.193499585,-1.71248555,-0.10812522,-0.222020034,-1.012761757,1.205599439,0.199162935,-0.232524285,-0.241771115,0.197186684,-0.05468453,-0.137813667,0.128500474,-0.150902574,-0.259712849,-0.142409826,0.521432154,-0.198455395,-1.444287465
0,-0.414768664,1.17535643,0.411181308,0.002777684,3.956408118,0.418750804,-0.423425771,-0.199372926,1.552810846,1.077798541,0.324804056,0.7463001,0.387297599,-0.460020969,0.096219196,-0.725213203,-0.779282458,0.174829055,0.207949042,0.075282556,0.689796614,-0.287573926,-0.637953151,-0.570640713,-0.331638986,-0.726942935,-0.316366719,-0.169533552,-0.536682138,-0.27177155,-1.261155004
0,-1.866657586,-1.377418679,0.12290696,-0.10182534,-3.293785323,1.666678251,0.718468491,-0.024365826,2.580532065,-1.492536266,-0.047653514,-2.937833595,-2.754208066,1.327640362,-0.956466412,0.144271138,-0.755934528,0.068929789,0.062315883,-0.071929411,1.1827587,0.139589066,0.008558107,0.035317151,0.744896621,-0.965788938,-0.089525733,-0.037190402,0.521432154,0.017665775,-1.501704213
0,0.129940368,-0.373841304,0.617091557,0.177764986,0.027597582,-0.354846367,-0.087574517,-0.199372926,-0.53029695,0.410842567,0.449744208,0.181742842,0.189297444,-1.025829618,0.066653776,1.21165214,0.364766107,0.7396298,0.211906201,-0.259290098,-0.053083644,-0.161146609,-0.993845849,-0.859192077,0.074382765,-0.193051869,-0.214396424,-0.147889266,-0.536682138,-0.221135671,1.033232923
0,-2.139425258,-1.468902293,0.308226184,-0.102586566,-1.007451559,3.569706605,1.099099911,-0.024365826,1.972387859,-1.02316934,-0.162518103,-1.651295017,-0.614689691,0.916380669,-0.741898573,-0.315710356,-0.709238669,0.229119202,-0.15103796,0.035133838,1.186798075,0.727731042,0.193900898,0.237303106,0.923785514,-0.923639643,0.171161449,0.12887875,0.256903581,0.236223967,-1.275913839
0,0.129940368,-0.373841304,1.296595379,-3.182362583,0.027597582,-0.354846367,0.449787488,0.033969874,-0.53029695,0.722665061,0.805201137,0.181742842,0.189297444,-1.659491575,1.135968501,-0.351248771,0.037895088,1.669672559,0.284496172,-0.419884972,-0.317887306,-0.582239208,-0.864145192,-0.801481805,0.893424333,-0.389748577,0.029426556,-0.021531465,-0.536682138,-0.007567337,0.766850985
1,-1.009596216,-0.867027047,-0.556596861,0.336713459,0.027597582,-0.354846367,-0.221915019,0.558991173,-0.53029695,-1.558488178,0.114593155,0.181742842,0.189297444,1.690144325,-1.354216929,0.355519434,-1.362980706,-0.41562112,0.039821288,-0.74107472,1.269423568,-0.596406389,-0.508859565,-0.686061259,0.420092671,-1.345132589,-0.055907896,0.031081662,-0.007624992,0.226530975,-1.631782338
